Percentile_Score,RawScore1,RawScore2,RawScore3,RawScore4
0.4237929,68.22975466155532,75.0,64.0933744678558,
0.4230998,68.20811780241186,74.97710342275916,64.0,
0.4191176,68.0838034170691,74.84555133808378,63.73175890499542,62.0
0.4164331,68.0,74.75686880799712,63.55093091555747,
0.4082542,67.87233753625134,74.48667862534646,63.0,
0.393522,67.64238620435609,74.0,62.50382098459818,
0.3897059,67.58282162624518,73.91595678142288,62.37529512011936,61.0
0.3785629,67.40889324546643,73.67055084745762,62.0,
0.3676471,67.23851117430922,73.43014861341132,61.50980761976613,60.0
0.3562945,67.06131119803455,73.18012659008421,61.0,
0.3529412,67.00897035272669,73.10627576729271,60.90964865010508,59.0
0.3523665,67.0,73.0936189612037,60.89416392735895,
0.3481156,66.89383817370391,73.0,60.77962763377702,
0.3235294,66.2798232842262,72.18779421820958,60.11717680659589,58.0
0.3191805,66.1712140093952,72.04412818911892,60.0,
0.3178447,66.13785378742661,72.0,59.96400819097914,
0.3161765,66.09619221961105,71.88978229989098,59.91906019291911,57.0
0.3123248,66.0,71.63530111327673,59.815279948267495,
0.3027092,65.84991243487246,71.0,59.55619712237969,
0.3014706,65.83057942828245,70.95908281550928,59.52282427116452,56.0
0.2941176,65.71580823705332,70.71617626169026,59.3247049630867,55.0
0.2820665,65.52770554391836,70.31806784733853,59.0,
0.2746437,65.41184486144107,70.07285544863218,58.0,
0.2724383,65.37742130845089,70.0,57.92572209947729,
0.2573529,65.14195696353482,69.33553860248776,57.41764563237592,53.0
0.25,65.0271873331814,69.01166795870186,57.16999986527995,52.0
0.2497351,65.02305257341578,69.0,57.16107802985396,
0.2482582,65.0,68.86989499277635,57.11133601875303,
0.2449525,64.86240582726326,68.57868494309173,57.0,
0.2426471,64.76644745057231,68.37559462983192,56.84470819636795,51.0
0.2352941,64.4603912591051,67.72784453292928,56.349409926173415,50.0
0.2301069,64.24448283038501,67.2708869234293,56.0,
0.2279412,64.15433922996878,67.08010324535748,55.708236783962924,49.0
0.2270319,64.11649115504683,67.0,55.58573584092256,
0.2242332,64.0,66.87672662884528,55.20869483213881,
0.2226841,63.93552133194589,66.80849395679904,55.0,
0.2205882,63.84828303850156,66.71617657422742,54.85882012178693,48.0
0.2078385,63.317598335067636,66.15459494696783,54.0,
0.2058824,63.23617898022893,66.06843528665563,53.73647410680606,46.0
0.2043287,63.17150884495317,66.0,53.527159562429276,
0.2004157,63.00863683662851,65.82764544205222,53.0,
0.2002082,63.0,65.81850576130236,52.95806838389826,
0.1985294,62.58073498745052,65.7445602382043,52.618816349625476,40.0
0.1921999,61.0,65.46576694034322,51.33975049846419,
0.1855701,60.58606953991771,65.17374643222101,50.0,
0.1838235,60.47702085947792,65.09681454596709,49.647046936466026,34.0
0.1816255,60.339789095131955,65.0,49.20287492590397,
0.1764706,60.01794377118882,64.31882870621193,48.16117233389018,30.0
0.1761832,60.0,64.28085151366994,48.103094519588296,
0.1740578,59.73460035213466,64.0,47.673593522659914,
0.1707245,59.31836969144513,63.55953592240707,47.0,
0.1691176,59.117715370303316,63.34719928115544,46.35055504661314,29.0
0.1664901,58.78961827104379,63.0,45.28862423883171,
0.1633017,58.39148133811171,62.57868308733168,44.0,
0.1601666,58.0,62.16440926569499,43.78881958290672,
0.1589224,57.22319064981769,62.0,43.70501023872393,
0.1544118,54.407022626242444,61.40397473506171,43.40117610605162,28.0
0.1521582,53.0,61.10618673855017,43.24937355175944,
0.1513546,52.89965410886206,61.0,43.19524303497332,
0.1484561,52.53771711848957,60.80849531561769,43.0,
0.1441499,52.0,60.52398350886002,42.41986851322951,
0.1410333,51.61082876515615,60.31806889807999,42.0,
0.1397059,51.44507573392605,60.23036721857367,41.82117260333028,24.0
0.1362192,51.00968994668032,60.0,41.351444198954574,
0.1361416,51.0,59.994872980740645,41.34098992294013,
0.1336105,50.367880823645464,59.827643619305604,41.0,
0.1281333,49.0,59.465765914571705,40.262121273356776,
0.1261876,48.75704260526447,59.337213835023626,40.0,
0.125,48.60874831427002,59.258749298008,39.840006466562485,23.0
0.1210837,48.11972428949603,59.0,39.312402327962495,
0.1201249,48.0,58.87330364575763,39.183232742361376,
0.1187648,47.830163705155904,58.69357929093384,39.0,
0.1176471,47.69059600664311,58.545885804141285,38.84942339817859,21.0
0.113516,47.174743703407714,58.0,38.292881392466455,
0.1121166,47.0,57.44525489574249,38.10435415207199,
0.1102941,46.772423610504106,56.72278601442956,37.85882685778951,20.0
0.1059482,46.22974913527216,55.0,37.273346984965244,
0.1041083,46.0,54.27062383551145,37.02547556178261,
0.1039192,45.97638729334199,54.1956605045126,37.0,
0.1029412,45.85426552120274,53.80796014641172,36.60473136821685,19.0
0.0983805,45.284775985215525,52.0,34.76147814840761,
0.0964964,45.04951051396034,51.75103399976215,34.0,
0.0960999,45.0,51.69864027379521,33.67950099692839,
0.0955882,44.93610379231547,51.63102395708076,33.26588349409926,15.0
0.0908128,44.33979746013511,51.0,29.405830683838982,
0.0890736,44.122622778866926,50.77018420148524,28.0,
0.0882353,44.01794388322116,50.65941224662386,27.096513445061163,4.0
0.0880916,44.0,50.6404239012659,26.941639273589484,
0.083245,43.394802891999554,50.0,21.718165651775614,
0.0816508,43.19573442553351,49.78934154366584,20.0,
0.0808824,43.099783974126844,49.687804749131175,19.482405561243734,2.0
0.0800833,43.0,49.58221123987473,18.944131594546533,
0.0756773,39.6989248654521,49.0,15.976248854879561,
0.074228,38.61307643320056,48.521224934756034,15.0,
0.072075,37.0,47.80998315219186,13.259686371719567,
0.0668052,33.051795614604664,46.06910904826401,9.0,
0.0661765,32.58076519654363,45.86141851937498,8.915301503475778,1.0
0.0640666,31.0,45.164414786429255,8.631055666325377,
0.0605418,30.559856648726946,44.0,8.15619442797866,
0.0593824,30.415081852577952,43.54038875748246,8.0,
0.0588235,30.34529175979921,43.31882870621193,7.924704963086706,0.0
0.0560583,30.0,42.222643603736934,7.5521770760359965,
0.0529741,29.229753944320617,41.0,7.136673492482621,
0.0519596,28.976393389399814,40.5978302522563,7.0,
0.0454064,27.339801582098683,38.0,2.585762784932908,
0.0445368,27.12262825675701,37.65527174703014,2.0,
0.0400416,26.0,35.87327721764869,0.788812846904132,
0.0378387,23.524306032491296,35.0,0.19526324298108588,
0.037114,22.70986351660153,34.329673088612275,0.0,
0.0320333,17.0,29.630169930494993,,
0.0302709,16.77992832436347,28.0,,
0.024025,16.0,18.095960463549034,,
0.0227032,13.359139892361673,16.0,,
0.0160167,0.0,8.047980231774513,,
0.0151355,,7.0,,
0.0075677,,2.0,,
